dt,age_cd,sex_cd,home_sido_nm,h0d0h0_dur_r,h0d0h1_dur_r,h0d1h0_dur_r,h0d1h1_dur_r,h1d0h0_dur_r,h1d0h1_dur_r,h1d1h0_dur_r,h1d1h1_dur_r
20220221,\N,\N,세종특별자치시,0.146112518,0.853526133,0.420910224,0.578728426,0.17009514,0.829720341,0.319003714,0.680811767
20220221,\N,\N,서울특별시,0.12551105,0.874409126,0.396470043,0.603450133,0.133907642,0.865989913,0.268873485,0.73102407
20220221,\N,\N,부산광역시,0.126182079,0.87364575,0.386300759,0.613527069,0.133321404,0.866574611,0.283639141,0.716256874
20220221,\N,\N,대전광역시,0.132064211,0.867745321,0.396385336,0.603424197,0.148570688,0.851302333,0.300379043,0.699493979
20220221,\N,\N,대구광역시,0.126519532,0.87332226,0.404790584,0.595051209,0.137295309,0.862589269,0.309671548,0.69021303
20220221,\N,\N,광주광역시,0.131778778,0.868072302,0.403649854,0.596201226,0.146059301,0.853846996,0.307489835,0.692416462
20220221,\N,\N,경상북도,0.140923432,0.858308996,0.390437878,0.60879455,0.157695713,0.841999095,0.323850784,0.675844024
20220221,\N,\N,경상남도,0.142748289,0.856784159,0.413529656,0.586002793,0.154094856,0.845716415,0.321795394,0.678015877
20220221,\N,\N,경기도,0.134760877,0.865008261,0.419291559,0.580477579,0.142512809,0.857357293,0.290058951,0.709811349
20220221,\N,\N,강원도,0.149534498,0.849505465,0.371017014,0.628021241,0.167142948,0.832544442,0.309101932,0.690585458
20220221,\N,\N,\N,0.135149356,0.864531733,0.404558439,0.595122549,0.146050241,0.853790176,0.297158663,0.702681856
20220228,0,\N,\N,0.057953746,0.937851585,0.100831191,0.89497414,0.074954556,0.920584367,0.126638218,0.868900705
20220228,10,\N,\N,0.124302786,0.875053679,0.263467728,0.735888736,0.102825447,0.896918393,0.170131588,0.829612776
20220228,20,\N,\N,0.201891737,0.797666186,0.43707772,0.562480203,0.208038269,0.791890415,0.309894414,0.690034687
20220228,30,\N,\N,0.162542129,0.83712026,0.492049378,0.507613011,0.156881194,0.843014926,0.296618918,0.703277202
20220228,40,\N,\N,0.15097638,0.848727946,0.504913595,0.494790732,0.129677625,0.870230698,0.292824088,0.707084502
20220228,50,\N,\N,0.152512644,0.847159051,0.505820159,0.493851537,0.133564185,0.866323745,0.334357617,0.665530312
20220228,60,\N,\N,0.123486473,0.875972557,0.391945252,0.607513778,0.113722676,0.886028613,0.289861648,0.709889641
20220228,70,\N,\N,0.072062113,0.925850025,0.219653847,0.778258291,0.067751469,0.93064382,0.165475625,0.832919664
20220228,\N,1,\N,0.171439223,0.82790297,0.487085078,0.512257116,0.154185273,0.845495275,0.313726886,0.685953763
20220228,\N,2,\N,0.114414656,0.884969102,0.352000242,0.647383517,0.109325923,0.890274096,0.237505617,0.762094606
20220228,\N,\N,충청북도,0.15274698,0.846161297,0.421630858,0.577277419,0.148612902,0.850707035,0.295551644,0.703768293
20220228,\N,\N,충청남도,0.162927699,0.83595985,0.437219289,0.56166826,0.155918062,0.843341994,0.306383793,0.692876262
20220228,\N,\N,제주특별자치도,0.161095244,0.83738987,0.446734373,0.551750741,0.152979217,0.846223935,0.339565415,0.659637738
20220228,\N,\N,전라북도,0.149661106,0.849093325,0.421117774,0.577636657,0.1397168,0.859534534,0.29088004,0.708371293
20220228,\N,\N,전라남도,0.160265533,0.838121726,0.419034839,0.57935242,0.152509625,0.846480135,0.300644496,0.698345264
20220228,\N,\N,인천광역시,0.139159025,0.860536599,0.418565386,0.581130239,0.122870385,0.876944383,0.260100874,0.739713895
20220228,\N,\N,울산광역시,0.157189926,0.842204145,0.43095991,0.56843416,0.144040211,0.855666668,0.301483895,0.698222984
20220228,\N,\N,세종특별자치시,0.154664656,0.844774041,0.435154536,0.564284161,0.147400725,0.852273113,0.287064029,0.712609808
20220228,\N,\N,서울특별시,0.130723369,0.8690961,0.401327687,0.598491782,0.11823354,0.881655978,0.246211259,0.75367826
20220228,\N,\N,부산광역시,0.130281428,0.869294754,0.39647742,0.603098762,0.118884068,0.880918768,0.260303159,0.739499678
20220228,\N,\N,대전광역시,0.141087551,0.858536452,0.414549081,0.585074922,0.133874093,0.865846942,0.278910006,0.72081305
20220228,\N,\N,대구광역시,0.13800648,0.861507614,0.432275767,0.567238328,0.131098853,0.868736551,0.292562413,0.707273976
20220228,\N,\N,광주광역시,0.143028163,0.856604216,0.428429234,0.571203145,0.130261949,0.869519466,0.280715158,0.719066256
20220228,\N,\N,경상북도,0.156768116,0.841552167,0.421967475,0.576352809,0.150666984,0.848537095,0.307024517,0.692179562
20220228,\N,\N,경상남도,0.154682774,0.844241452,0.436165205,0.562759021,0.142927863,0.856538867,0.303162327,0.696304403
20220228,\N,\N,경기도,0.140889368,0.858704149,0.430790054,0.568803463,0.126524401,0.873236698,0.268960437,0.730800857
20220228,\N,\N,강원도,0.158020054,0.840461163,0.395048278,0.603432939,0.156081192,0.842937857,0.293243315,0.705775734
20220228,\N,\N,\N,0.143208296,0.856154475,0.420209162,0.579153609,0.131976932,0.867663749,0.275992324,0.723648509
20220307,0,\N,\N,0.045228879,0.952459108,0.087781567,0.90990642,0.06927059,0.930018221,0.120772508,0.878516303
20220307,10,\N,\N,0.123554114,0.875958684,0.290498574,0.709014751,0.097340442,0.902598987,0.163062437,0.836876992
20220307,20,\N,\N,0.195795676,0.803802471,0.436066436,0.563531712,0.199359486,0.800609151,0.298476906,0.701491732
20220307,30,\N,\N,0.156922348,0.842772979,0.490891467,0.508804217,0.15198951,0.847975171,0.289199014,0.710765667
20220307,40,\N,\N,0.147428139,0.852334789,0.504498511,0.495264417,0.127039381,0.872930783,0.285490837,0.714479059
20220307,50,\N,\N,0.151470736,0.848275314,0.504729267,0.495016783,0.132828454,0.867137887,0.327492834,0.672473233
20220307,60,\N,\N,0.12225296,0.877444192,0.389104674,0.610592477,0.113597417,0.886365214,0.284852129,0.715110177
20220307,70,\N,\N,0.070916155,0.928440894,0.217077995,0.782278477,0.068429046,0.931487843,0.164106051,0.835810839
20220307,\N,1,\N,0.170125662,0.829436,0.49131478,0.508246983,0.151876776,0.848065262,0.30648864,0.693453297
20220307,\N,2,\N,0.110068488,0.889609313,0.351265459,0.648412342,0.106022795,0.893927754,0.23180999,0.768140354
20220307,\N,\N,충청북도,0.155438878,0.843902429,0.429538181,0.569803126,0.149259633,0.850662582,0.29239867,0.707523544
20220307,\N,\N,충청남도,0.163104812,0.836137951,0.445372733,0.553870031,0.15475409,0.84517464,0.300044673,0.699884058
20220307,\N,\N,제주특별자치도,0.154578331,0.844436683,0.446467468,0.552547546,0.147235963,0.85261762,0.32922373,0.670629854
20220307,\N,\N,전라북도,0.149868989,0.84942209,0.427159577,0.572131502,0.14092062,0.85898597,0.288087677,0.711818912
20220307,\N,\N,전라남도,0.156196236,0.843013824,0.419219266,0.579990794,0.150493688,0.849422336,0.295029844,0.70488618
20220307,\N,\N,인천광역시,0.136900892,0.862869388,0.419994052,0.579776229,0.121628176,0.878334319,0.256425811,0.743536684
20220307,\N,\N,울산광역시,0.151380599,0.848156891,0.431874597,0.567662893,0.137189696,0.862743915,0.286405595,0.713525803
20220307,\N,\N,세종특별자치시,0.155401312,0.84422843,0.439834312,0.559795429,0.14637769,0.853569416,0.279576936,0.72037017
20220307,\N,\N,서울특별시,0.1277604,0.872142614,0.401516662,0.598386352,0.115464315,0.884502839,0.240672466,0.759294688
20220307,\N,\N,부산광역시,0.128651084,0.871168397,0.393717871,0.60610161,0.117049122,0.88289918,0.250727831,0.749220471
20220307,\N,\N,대전광역시,0.142595404,0.857233094,0.420509387,0.579319111,0.133403346,0.86654823,0.271648446,0.72830313
20220307,\N,\N,대구광역시,0.132649056,0.867086458,0.432351297,0.567384216,0.12336631,0.876587952,0.285369326,0.714583942
20220307,\N,\N,광주광역시,0.142165655,0.857624292,0.433403625,0.566386322,0.130272138,0.869686185,0.2773843,0.722574022
20220307,\N,\N,경상북도,0.153629132,0.845485045,0.423260683,0.575854513,0.145494322,0.854413023,0.300200796,0.699706549
20220307,\N,\N,경상남도,0.148771778,0.850563795,0.434909098,0.564426476,0.137216483,0.862711855,0.288858759,0.711069579
20220307,\N,\N,경기도,0.13757198,0.862164442,0.434087343,0.565649079,0.124005104,0.875953092,0.263820262,0.736137738
20220307,\N,\N,강원도,0.156245264,0.842629409,0.393389042,0.605485631,0.154074876,0.845840001,0.288832804,0.711082073
20220307,\N,\N,\N,0.140418765,0.859200345,0.422040279,0.577578881,0.129195398,0.87075085,0.269549323,0.730396772
20220314,0,\N,\N,0.036269033,0.962659589,0.07953357,0.919395053,0.077064418,0.920536008,0.129994438,0.867603393
20220314,10,\N,\N,0.1069472,0.892668513,0.279953105,0.719662079,0.095218829,0.904566856,0.169554021,0.830231665
20220314,20,\N,\N,0.174433365,0.825189502,0.415237716,0.584385151,0.201645502,0.798214539,0.298899388,0.700960235
20220314,30,\N,\N,0.15007272,0.849645297,0.479963073,0.519754944,0.161422558,0.838449853,0.29214682,0.707725591
20220314,40,\N,\N,0.143408623,0.856359655,0.493619728,0.50614855,0.131889358,0.868020483,0.281523004,0.718386837
20220314,50,\N,\N,0.149664436,0.850088369,0.494222862,0.505529943,0.136166288,0.86372875,0.318620567,0.681275019
20220314,60,\N,\N,0.121310831,0.878422656,0.377529848,0.622203639,0.114560784,0.885329551,0.274247232,0.725642779
20220314,70,\N,\N,0.071330588,0.928306269,0.208246568,0.79139029,0.068283965,0.931439052,0.154868556,0.844854461
20220314,\N,1,\N,0.163536157,0.836095498,0.477604119,0.522027536,0.154817454,0.844975692,0.299385738,0.700407408
20220314,\N,2,\N,0.103549645,0.896204662,0.341339328,0.658414876,0.10958664,0.890258489,0.231833057,0.768011969
20220314,\N,\N,충청북도,0.14544738,0.853981618,0.412899587,0.586529411,0.149092131,0.850619068,0.279519495,0.720191703
20220314,\N,\N,충청남도,0.155461547,0.843918624,0.427088732,0.57229144,0.159180035,0.840514487,0.297638017,0.702056505
20220314,\N,\N,제주특별자치도,0.148318091,0.850745982,0.429341724,0.569722349,0.144181395,0.855357295,0.322030362,0.677512764
20220314,\N,\N,전라북도,0.140851999,0.858631121,0.408432105,0.591051015,0.140600033,0.859104845,0.276127584,0.723577294
20220314,\N,\N,전라남도,0.148132295,0.85122278,0.404727652,0.594627423,0.150558468,0.849061997,0.290549476,0.709070988
20220314,\N,\N,인천광역시,0.132620154,0.867201192,0.415181614,0.584639732,0.126105193,0.873766928,0.255957557,0.743914564
20220314,\N,\N,울산광역시,0.143806823,0.855857297,0.415232656,0.584431464,0.140097508,0.859746786,0.283938992,0.715905302
20220314,\N,\N,세종특별자치시,0.142216559,0.857474019,0.419340056,0.580350522,0.150697743,0.84905321,0.277625949,0.722125004
20220314,\N,\N,서울특별시,0.121770144,0.87815418,0.393620415,0.60630391,0.120053665,0.879851222,0.239303324,0.760601563
20220314,\N,\N,부산광역시,0.123216919,0.876636396,0.383769466,0.616083,0.12260113,0.877275926,0.257592862,0.742284194
20220314,\N,\N,대전광역시,0.131998797,0.867838025,0.401155734,0.598681088,0.13701972,0.86282516,0.269208926,0.730635954
20220314,\N,\N,대구광역시,0.12767774,0.872126007,0.418469208,0.581334538,0.125035866,0.874829646,0.277565603,0.722299909
20220314,\N,\N,광주광역시,0.13463954,0.865205158,0.420803594,0.579041104,0.131948076,0.867963419,0.272135838,0.727775657
20220314,\N,\N,경상북도,0.143994745,0.855243072,0.4037509,0.595486916,0.145508891,0.854207199,0.2863873,0.713326754
20220314,\N,\N,경상남도,0.141681764,0.857787102,0.420704569,0.578764297,0.140097904,0.859647089,0.290322208,0.709423567
20220314,\N,\N,경기도,0.132180059,0.867614973,0.423786845,0.576008188,0.128402799,0.87144067,0.260919668,0.738923604
20220314,\N,\N,강원도,0.148648085,0.850424872,0.385808191,0.613264766,0.153228239,0.846470685,0.26960053,0.730098394
20220314,\N,\N,\N,0.133861803,0.865830526,0.410196137,0.589496141,0.132442504,0.867376357,0.265968522,0.733850288
20220321,0,\N,\N,0.034968769,0.964171829,0.079163962,0.919976636,0.086945023,0.910932515,0.15358105,0.844296488
20220321,10,\N,\N,0.097322458,0.902269124,0.275135779,0.724455802,0.105861744,0.893967905,0.189261627,0.810568022
20220321,20,\N,\N,0.17033848,0.829286153,0.417721108,0.581903525,0.212473355,0.787439634,0.316930016,0.682981712
20220321,30,\N,\N,0.152062298,0.847646494,0.487795226,0.511913566,0.172154449,0.827757436,0.315692364,0.684219522
20220321,40,\N,\N,0.145721247,0.854052838,0.502895132,0.496878954,0.140759633,0.859171353,0.302895319,0.697035666
20220321,50,\N,\N,0.152343482,0.847415214,0.505856478,0.493902218,0.144264236,0.855664389,0.340880454,0.659048171
20220321,60,\N,\N,0.123844286,0.875893632,0.390462376,0.609275541,0.121446684,0.878467911,0.29760462,0.702309975
20220321,70,\N,\N,0.072286743,0.927368356,0.216973278,0.78268182,0.071966935,0.927783229,0.171329391,0.828420772
20220321,\N,1,\N,0.164641459,0.834982433,0.487905689,0.511718203,0.163963965,0.835873951,0.32147091,0.678366703
20220321,\N,2,\N,0.102946287,0.896826559,0.346399194,0.653373651,0.117738636,0.88213809,0.252175837,0.747700889
20220321,\N,\N,충청북도,0.142896654,0.856543927,0.417229026,0.582211555,0.158468407,0.841336869,0.301212831,0.698592445
20220321,\N,\N,충청남도,0.152167858,0.847262519,0.432626972,0.566803404,0.167920171,0.831841853,0.313467909,0.686294115
20220321,\N,\N,제주특별자치도,0.146675909,0.852649669,0.438584372,0.560741205,0.150179889,0.84958495,0.34043335,0.65933149
20220321,\N,\N,전라북도,0.138032803,0.861469357,0.413911872,0.585590287,0.148099347,0.851678462,0.295439415,0.704338394
20220321,\N,\N,전라남도,0.146625354,0.852733896,0.409626921,0.589732329,0.156046805,0.843724865,0.304157817,0.695613853
20220321,\N,\N,인천광역시,0.133514352,0.866339467,0.422137961,0.577715857,0.133085942,0.866817861,0.271449301,0.728454502
20220321,\N,\N,울산광역시,0.14538632,0.85424578,0.426864714,0.572767387,0.15023232,0.849667344,0.315454082,0.684445582
20220321,\N,\N,세종특별자치시,0.13685173,0.862928849,0.417607331,0.582173248,0.159384829,0.840486544,0.297113752,0.702757622
20220321,\N,\N,서울특별시,0.123167273,0.876768286,0.401267402,0.598668157,0.128661317,0.871249557,0.259235758,0.740675116
20220321,\N,\N,부산광역시,0.125407561,0.874456406,0.401022966,0.598841001,0.13167654,0.868225686,0.283957694,0.715944532
20220321,\N,\N,대전광역시,0.130256577,0.869547572,0.405261711,0.594542437,0.144738864,0.855152106,0.286719646,0.713171323
20220321,\N,\N,대구광역시,0.127750315,0.87202916,0.42645621,0.573323265,0.133943492,0.865950735,0.304521541,0.695372687
20220321,\N,\N,광주광역시,0.133762111,0.866093852,0.425521905,0.574334058,0.139414505,0.860503428,0.292544914,0.707373019
20220321,\N,\N,경상북도,0.142974479,0.85623384,0.413563078,0.585645242,0.155694488,0.844071468,0.315627495,0.684138461
20220321,\N,\N,경상남도,0.142563554,0.856832365,0.429765749,0.56963017,0.149522315,0.850298814,0.312770621,0.687050509
20220321,\N,\N,경기도,0.133180836,0.866626499,0.430623398,0.569183938,0.137393022,0.862473731,0.281020156,0.718846598
20220321,\N,\N,강원도,0.147380664,0.851678946,0.392575754,0.606483856,0.162255387,0.837432288,0.297763573,0.701918981
20220321,\N,\N,\N,0.134112331,0.865585269,0.41788287,0.58181473,0.141089907,0.858767214,0.287181061,0.712675907
20220328,0,\N,\N,0.037225522,0.961995842,0.082749868,0.916471496,0.107607033,0.887745483,0.200043323,0.795309192
20220328,10,\N,\N,0.097360572,0.902215492,0.279208136,0.720367928,0.115794454,0.883946037,0.214861745,0.784878745
20220328,20,\N,\N,0.17376258,0.825831229,0.423719805,0.575873164,0.224685261,0.775155959,0.343844553,0.655996668
20220328,30,\N,\N,0.157242654,0.842456096,0.498203269,0.501495482,0.190234539,0.809597063,0.358192417,0.641639185
20220328,40,\N,\N,0.149044196,0.850723829,0.510444445,0.48932358,0.157376338,0.842469639,0.344114809,0.65573063
20220328,50,\N,\N,0.155618658,0.844119339,0.512215613,0.487522384,0.160069063,0.839760006,0.382364285,0.617464784
20220328,60,\N,\N,0.127676841,0.872048373,0.398827254,0.600897959,0.136167605,0.86355502,0.342169766,0.657552211
20220328,70,\N,\N,0.075764074,0.923865838,0.224857418,0.774772493,0.081384903,0.917115416,0.206746591,0.791754296
20220328,\N,1,\N,0.16730177,0.832305284,0.492285129,0.507321724,0.179263393,0.820345369,0.359482704,0.640125958
20220328,\N,2,\N,0.10646503,0.893294728,0.354947365,0.644812392,0.131224085,0.868360643,0.290033437,0.709551086
20220328,\N,\N,충청북도,0.143770005,0.855715722,0.418651446,0.580834281,0.174893352,0.824408939,0.344770568,0.654531724
20220328,\N,\N,충청남도,0.154428005,0.844946328,0.435216628,0.564157705,0.18441636,0.814843874,0.35427621,0.644984024
20220328,\N,\N,제주특별자치도,0.155475697,0.843729031,0.450957438,0.54824729,0.168881068,0.830297297,0.388299293,0.610879072
20220328,\N,\N,전라북도,0.139021817,0.860424256,0.415684297,0.583761776,0.162169429,0.836921732,0.33993273,0.659158431
20220328,\N,\N,전라남도,0.14896128,0.85029565,0.410845931,0.588411,0.17111351,0.827939608,0.347587293,0.651465824
20220328,\N,\N,인천광역시,0.135744585,0.864107266,0.428516253,0.571335598,0.146034016,0.853744699,0.303447667,0.696331047
20220328,\N,\N,울산광역시,0.149444146,0.850190636,0.435383224,0.564251558,0.165159827,0.834552426,0.352952053,0.646760199
20220328,\N,\N,세종특별자치시,0.136922637,0.862791758,0.41778699,0.581927405,0.175190276,0.824396349,0.34012637,0.659460255
20220328,\N,\N,서울특별시,0.12701776,0.872929416,0.411002283,0.588944894,0.141246703,0.858593531,0.292098523,0.707741711
20220328,\N,\N,부산광역시,0.128640119,0.871227978,0.409938808,0.58992929,0.145397481,0.854361544,0.322306015,0.677452164
20220328,\N,\N,대전광역시,0.130438953,0.869388423,0.40722721,0.592600166,0.16006699,0.839597798,0.329848578,0.669816211
20220328,\N,\N,대구광역시,0.130834178,0.869023875,0.43197532,0.567882732,0.148313559,0.851459126,0.340728881,0.659044797
20220328,\N,\N,광주광역시,0.139202213,0.860651127,0.430763109,0.569090232,0.158460901,0.84130911,0.347371526,0.652398485
20220328,\N,\N,경상북도,0.146244991,0.852904581,0.4162599,0.582889672,0.17106446,0.828001381,0.355489341,0.643576501
20220328,\N,\N,경상남도,0.145843225,0.853479111,0.435769416,0.56355292,0.163344773,0.836073371,0.351979383,0.647438761
20220328,\N,\N,경기도,0.13642648,0.863375028,0.438152638,0.56164887,0.152105224,0.847612058,0.317319632,0.682397061
20220328,\N,\N,강원도,0.148207178,0.850710488,0.395416271,0.603498008,0.175563513,0.823498126,0.339514362,0.659547276
20220328,\N,\N,\N,0.137192714,0.862489916,0.424314517,0.575368011,0.155487987,0.844108881,0.325111173,0.674485542
